user_id,platform,country_tier,channel_tier,install_day,install_week,n_install_days,n_platforms,n_countries,n_channels,total_events,active_days_count,first_active_day,last_active_day,distinct_hours_count,retention_d1,retention_d2,retention_d3,retention_d4,retention_d5,retention_d6,retention_d7,events_d0,events_d1,events_d2,events_d3,events_d4,events_d5,events_d6,events_d7,session_count,session_days_count,ad_impression_count,ad_reward_count,ad_days_count,ad_revenue_usd_sum,ad_revenue_usd_mean,ad_revenue_usd_max,unique_ad_networks,unique_ad_placements,iap_count,iap_days_count,iap_revenue_usd_sum,iap_revenue_usd_mean,iap_revenue_usd_max,unique_products_bought,first_iap_day,last_iap_day,revenue_d0,revenue_d1,revenue_d2,revenue_d3,revenue_d4,revenue_d5,revenue_d6,revenue_d7,total_revenue_d7,ltv_d8_d180,active_day_span,avg_sessions_per_active_day,is_payer_d7,is_payer_d8_d180,ad_revenue_ratio_d7,iap_revenue_ratio_d7
87975,ios,US,bb16a88d,11,1,1,1,1,1,14,5,0,5,8,1,1,1,0,1,0,0,9,2,1,1,0,1,0,0,14,5,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.8,0,0,0.0,0.0
87976,ios,RU,bb16a88d,2,0,1,1,1,1,4,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,0,0,0.0,0.0
87981,android,RU,bb16a88d,27,3,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0,0,0.0,0.0
87986,android,NL,92247aa9,27,3,1,1,1,1,4,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,0,0,0.0,0.0
87993,android,OTHER,8ad56f16,4,0,1,1,1,1,4,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,0,0,0.0,0.0
88000,android,US,92247aa9,27,3,1,1,1,1,4,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,0,0,0.0,0.0
88003,android,UA,92247aa9,8,1,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0,0,0.0,0.0
88006,android,RU,1e3b259e,7,1,1,1,1,1,3,2,0,1,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5,0,0,0.0,0.0
88009,android,OTHER,8ad56f16,4,0,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0,0,0.0,0.0
88016,android,OTHER,8ad56f16,14,2,1,1,1,1,69,8,0,7,12,1,1,1,1,1,1,1,21,13,3,7,4,5,12,4,69,8,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.059444000000001,8,8.625,0,1,0.0,0.0
88020,ios,OTHER,0487c9df,25,3,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,0.0,0.0
88027,android,KZ,8ad56f16,20,2,1,1,1,1,8,2,0,1,3,1,0,0,0,0,0,0,5,3,0,0,0,0,0,0,8,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.0,0,0,0.0,0.0
88028,android,IN,92247aa9,14,2,1,1,1,1,6,1,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,0,0,0.0,0.0
88032,android,RU,92247aa9,27,3,1,1,1,1,6,2,0,2,2,0,1,0,0,0,0,0,3,0,3,0,0,0,0,0,6,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,0,0,0.0,0.0
88037,ios,US,0a0ae9c4,6,0,1,1,1,1,11,3,0,2,6,1,1,0,0,0,0,0,7,3,1,0,0,0,0,0,10,3,0,0,0,0.0,0.0,0.0,0,0,1,1,2.99,2.99,2.99,1,0,0,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,0.0,3,3.3333333333333335,1,0,0.0,1.0
88039,android,TR,8ad56f16,3,0,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,0.0,0.0
88047,android,US,8ad56f16,2,0,1,1,1,1,28,6,0,7,15,1,0,0,1,1,1,1,3,3,0,0,3,8,4,7,27,6,0,0,0,0.0,0.0,0.0,0,0,1,1,0.99,0.99,0.99,1,1,1,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.290985,8,4.5,1,1,0.0,1.0
88052,android,OTHER,8ad56f16,13,1,1,1,1,1,24,4,0,3,12,1,1,1,0,0,0,0,12,5,5,2,0,0,0,0,24,4,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6.0,0,0,0.0,0.0
88055,android,OTHER,92247aa9,9,1,1,1,1,1,3,2,0,3,2,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,3,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.5,0,0,0.0,0.0
88056,android,RU,92247aa9,25,3,1,1,1,1,28,7,0,6,10,1,1,1,1,1,1,0,7,5,5,4,3,2,2,0,28,7,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001877,7,4.0,0,1,0.0,0.0
88059,android,RU,92247aa9,19,2,1,1,1,1,9,3,0,4,4,0,1,0,1,0,0,0,7,0,1,0,1,0,0,0,9,3,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.470123,5,3.0,0,1,0.0,0.0
88060,android,KZ,8ad56f16,27,3,1,1,1,1,31,7,0,7,15,1,1,1,1,1,0,1,8,9,6,4,1,2,0,1,31,7,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4.428571428571429,0,0,0.0,0.0
88062,android,IN,8ad56f16,16,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,0.0,0.0
88066,android,RU,92247aa9,4,0,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0,0,0.0,0.0
88067,android,RU,3bc36bb9,12,1,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0,0,0.0,0.0
88073,android,IN,8ad56f16,2,0,1,1,1,1,4,1,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,0,0,0.0,0.0
88074,android,RU,1e3b259e,20,2,1,1,1,1,5,2,0,2,3,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,5,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.476025520202384,3,2.5,0,1,0.0,0.0
88075,ios,RU,92247aa9,28,4,1,1,1,1,4,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,0,0,0.0,0.0
88079,android,PL,bb16a88d,4,0,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0,0,0.0,0.0
88080,android,UK,8ad56f16,8,1,1,1,1,1,7,1,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0,0,0,0.0,0.0
88083,android,RU,bb16a88d,5,0,1,1,1,1,9,3,0,3,5,0,1,1,0,0,0,0,6,0,1,2,0,0,0,0,9,3,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.0,0,0,0.0,0.0
88084,ios,IT,0487c9df,0,0,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,0.0,0.0
88085,android,RU,bb16a88d,10,1,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,0.0,0.0
88100,android,OTHER,92247aa9,5,0,1,1,1,1,6,1,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,0,0,0.0,0.0
88117,android,RU,1e3b259e,19,2,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0,0,0.0,0.0
88119,android,OTHER,8ad56f16,1,0,1,1,1,1,6,2,0,3,2,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,6,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.0,0,0,0.0,0.0
88120,android,RU,bb16a88d,16,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,0.0,0.0
88122,android,IN,8ad56f16,0,0,1,1,1,1,17,7,0,7,8,1,1,1,1,0,1,1,5,1,4,1,4,0,1,1,17,7,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2.4285714285714284,0,0,0.0,0.0
88128,android,IN,8ad56f16,10,1,1,1,1,1,7,2,0,1,5,1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,7,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.5,0,0,0.0,0.0
88136,android,UA,1e3b259e,2,0,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,0.0,0.0
88141,android,RU,92247aa9,8,1,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0,0,0.0,0.0
88151,android,KR,8ad56f16,27,3,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0,0,0.0,0.0
88153,android,US,8ad56f16,9,1,1,1,1,1,27,8,0,7,11,1,1,1,1,1,1,1,6,3,4,7,2,2,2,1,27,8,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7605650000000002,8,3.375,0,1,0.0,0.0
88157,android,OTHER,92247aa9,21,3,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,0.0,0.0
88158,ios,OTHER,249fc9c1,1,0,1,1,1,1,17,5,0,7,7,0,1,0,0,1,1,1,8,0,1,0,0,2,3,3,0,0,0,0,0,0.0,0.0,0.0,0,0,17,5,131.5202916814373,7.7364877459669,13.713236716142037,10,0,7,62.96278344137946,0.0,5.465954133016004,0.0,0.0,13.71049352015961,24.683436025636354,24.69762456124586,131.5202916814373,138.1928826694918,8,0.0,1,1,0.0,1.0
88159,android,OTHER,8ad56f16,1,0,1,1,1,1,8,2,0,2,3,0,1,0,0,0,0,0,6,0,2,0,0,0,0,0,8,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.0,0,0,0.0,0.0
88163,ios,IT,92247aa9,0,0,1,1,1,1,21,7,0,7,7,1,0,1,1,1,1,1,5,1,0,2,4,3,3,3,0,0,0,0,0,0.0,0.0,0.0,0,0,21,7,867.264739421467,41.29832092483176,117.20728070668991,13,0,7,189.631271952538,116.45566671713584,0.0,128.16443873619215,141.1670340530092,155.86610776646222,89.05127628050039,46.928943915629226,867.264739421467,17173.38920680714,8,0.0,1,1,0.0,1.0
88164,ios,OTHER,0a0ae9c4,11,1,1,1,1,1,32,4,0,3,16,1,1,1,0,0,0,0,16,7,6,3,0,0,0,0,32,4,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8.0,0,0,0.0,0.0
88168,android,ES,8ad56f16,19,2,1,1,1,1,49,7,0,6,9,1,1,1,1,1,1,0,5,9,10,10,4,6,5,0,49,7,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7.0,0,0,0.0,0.0
88174,android,RU,bb16a88d,22,3,1,1,1,1,4,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,0,0,0.0,0.0
88175,ios,RU,92247aa9,3,0,1,1,1,1,8,2,0,1,4,1,0,0,0,0,0,0,5,3,0,0,0,0,0,0,8,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.0,0,0,0.0,0.0
88176,android,KR,1e3b259e,11,1,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,0.0,0.0
88177,android,RU,92247aa9,2,0,1,1,1,1,5,1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,0,0,0.0,0.0
88180,android,OTHER,bb16a88d,17,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,0.0,0.0
88192,android,RU,92247aa9,5,0,1,1,1,1,9,1,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.0,0,0,0.0,0.0
88194,android,US,8ad56f16,21,3,1,1,1,1,42,8,0,7,16,1,1,1,1,1,1,1,7,2,4,1,4,5,9,10,42,8,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.060285,8,5.25,0,1,0.0,0.0
88195,android,OTHER,8ad56f16,2,0,1,1,1,1,6,3,0,5,3,1,0,0,0,1,0,0,2,2,0,0,0,2,0,0,6,3,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.0,0,0,0.0,0.0
88197,android,ID,8ad56f16,25,3,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,0.0,0.0
88199,android,OTHER,8ad56f16,10,1,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,0.0,0.0
88200,android,OTHER,92247aa9,28,4,1,1,1,1,25,7,0,7,11,1,1,1,1,1,0,1,2,7,3,5,4,3,0,1,25,7,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003343,8,3.5714285714285716,0,1,0.0,0.0
88205,android,PL,92247aa9,29,4,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0,0,0.0,0.0
88218,android,OTHER,92247aa9,13,1,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0,0,0.0,0.0
88221,ios,FR,bb16a88d,3,0,1,1,1,1,4,2,0,1,2,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0,0,0.0,0.0
88222,android,US,62eb5cc1,11,1,1,1,1,1,129,8,0,7,21,1,1,1,1,1,1,1,6,27,21,22,14,13,8,18,122,8,0,0,0,0.0,0.0,0.0,0,0,7,5,36.93,5.275714285714286,19.99,7,1,7,0.0,24.979999999999997,3.9800000000000004,5.99,0.99,0.0,0.0,0.99,36.93,24.817382,8,15.25,1,1,0.0,1.0
88223,android,OTHER,8ad56f16,23,3,1,1,1,1,7,1,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0,0,0,0.0,0.0
88225,ios,DE,92247aa9,20,2,1,1,1,1,8,1,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.0,0,0,0.0,0.0
88226,android,RU,bb16a88d,0,0,1,1,1,1,10,2,0,1,7,1,0,0,0,0,0,0,9,1,0,0,0,0,0,0,10,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.0,0,0,0.0,0.0
88229,android,RU,bb16a88d,19,2,1,1,1,1,93,8,0,7,17,1,1,1,1,1,1,1,20,15,15,13,14,8,7,1,93,8,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.837434,8,11.625,0,1,0.0,0.0
88232,android,UK,3bc36bb9,12,1,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,0.0,0.0
88233,ios,RU,bb16a88d,12,1,1,1,1,1,5,1,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,0,0,0.0,0.0
88236,android,OTHER,92247aa9,6,0,1,1,1,1,59,8,0,7,17,1,1,1,1,1,1,1,3,10,10,7,9,5,10,5,59,8,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111,8,7.375,0,1,0.0,0.0
88237,android,OTHER,bb16a88d,29,4,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,0.0,0.0
88239,android,RU,bb16a88d,13,1,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0,0,0.0,0.0
88240,android,UA,8ad56f16,1,0,1,1,1,1,19,3,0,2,4,1,1,0,0,0,0,0,7,4,8,0,0,0,0,0,19,3,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6.333333333333333,0,0,0.0,0.0
88244,android,FR,3bc36bb9,9,1,1,1,1,1,7,1,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0,0,0,0.0,0.0
88245,android,DE,bb16a88d,9,1,1,1,1,1,153,8,0,7,21,1,1,1,1,1,1,1,22,2,38,36,41,2,5,7,152,8,0,0,0,0.0,0.0,0.0,0,0,1,1,3.855438629385708,3.855438629385708,3.855438629385708,1,2,2,0.0,0.0,3.855438629385708,0.0,0.0,0.0,0.0,0.0,3.855438629385708,15.155995313067624,8,19.0,1,1,0.0,1.0
