user_id,platform,country_tier,channel_tier,install_day,install_week,n_install_days,n_platforms,n_countries,n_channels,total_events,active_days_count,first_active_day,last_active_day,distinct_hours_count,retention_d1,retention_d2,retention_d3,retention_d4,retention_d5,retention_d6,retention_d7,events_d0,events_d1,events_d2,events_d3,events_d4,events_d5,events_d6,events_d7,session_count,session_days_count,ad_impression_count,ad_reward_count,ad_days_count,ad_revenue_usd_sum,ad_revenue_usd_mean,ad_revenue_usd_max,unique_ad_networks,unique_ad_placements,iap_count,iap_days_count,iap_revenue_usd_sum,iap_revenue_usd_mean,iap_revenue_usd_max,unique_products_bought,first_iap_day,last_iap_day,revenue_d0,revenue_d1,revenue_d2,revenue_d3,revenue_d4,revenue_d5,revenue_d6,revenue_d7,total_revenue_d7,ltv_d8_d180,active_day_span,avg_sessions_per_active_day,is_payer_d7,is_payer_d8_d180,ad_revenue_ratio_d7,iap_revenue_ratio_d7
53756,android,RU,92247aa9,0,0,3,1,3,2,230,8,0,7,17,1,1,1,1,1,1,1,27,24,36,45,11,37,31,19,0,0,228,228,8,0.453251,0.0019879429824561,0.200747,8,7,2,2,7.010086230521726,3.505043115260863,5.849667073056363,2,0,2,5.861195073056363,0.012393,1.1728131574653633,0.036698,0.102392,0.0446149999999999,0.019128,0.214103,7.463337230521726,484.9079912401086,8,0.0,1,1,0.0607303389891595,0.9392696610108404
8622,android,VN,92247aa9,0,0,2,2,2,1,360,8,0,7,23,1,1,1,1,1,1,1,51,39,30,72,58,103,6,1,0,0,360,360,8,0.702573,0.0019515916666666,0.04679,10,10,0,0,0.0,0.0,0.0,0,-1,-1,0.056994,0.035608,0.125212,0.053485,0.114793,0.207084,0.082191,0.027206,0.702573,3.3016369999999995,8,0.0,0,1,1.0,0.0
15561,android,RU,92247aa9,12,1,2,1,2,2,5,1,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,0,0,0.0,0.0
18124,android,RU,92247aa9,9,1,3,1,5,2,32,2,0,1,5,1,0,0,0,0,0,0,26,6,0,0,0,0,0,0,13,2,19,19,1,0.38781,0.0204110526315789,0.152838,3,3,0,0,0.0,0.0,0.0,0,-1,-1,0.38781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38781,0.1373599999999999,2,6.5,0,1,1.0,0.0
95013,android,OTHER,92247aa9,12,1,1,1,1,1,5,2,0,1,1,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,5,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.5,0,0,0.0,0.0
83036,android,FR,8ad56f16,19,2,1,1,1,1,4,2,0,1,2,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0,0,0.0,0.0
611,android,FR,0a1068d4,15,2,1,1,1,1,8,1,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7,1,1,1,1,0.17399,0.17399,0.17399,1,1,0,0,0.0,0.0,0.0,0,-1,-1,0.17399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17399,0.0,1,7.0,0,0,1.0,0.0
16514,android,UA,92247aa9,14,2,3,1,3,1,733,8,0,7,21,1,1,1,1,1,1,1,113,63,96,127,80,93,79,82,112,6,621,621,8,1.460281,0.002351499194847,0.00887,11,10,0,0,0.0,0.0,0.0,0,-1,-1,0.217632,0.151458,0.190425,0.204187,0.177175,0.213203,0.13283,0.173371,1.460281,0.7354019999999997,8,14.0,0,1,1.0,0.0
63047,android,IR,92247aa9,0,0,2,2,3,2,13,5,0,7,5,1,0,0,1,0,1,1,4,3,0,0,3,0,1,2,4,1,7,7,3,0.117046,0.0167208571428571,0.02067,4,4,2,2,10.98,5.49,9.99,2,1,6,0.0,10.029635,0.0,0.0,0.046421,0.0,0.99,0.03099,11.097046,11.283886,8,0.8,1,1,0.0105474916477772,0.9894525083522228
37237,android,DE,92247aa9,0,0,3,1,4,2,440,8,0,7,22,1,1,1,1,1,1,1,46,62,67,65,50,51,51,48,46,5,394,394,8,2.241769,0.0056897690355329,0.019213,9,8,0,0,0.0,0.0,0.0,0,-1,-1,0.110562,0.250813,0.281345,0.391275,0.256042,0.534811,0.321301,0.09562,2.241769,10.093603,8,5.75,0,1,1.0,0.0
23247,ios,OTHER,bb16a88d,21,3,3,2,4,2,95,5,0,7,16,1,0,0,0,1,1,1,51,20,0,0,0,16,5,3,71,2,24,24,3,0.772161,0.032173375,0.063872,5,5,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.571862,0.135013,0.065286,0.772161,8.634848999999997,8,14.2,0,1,1.0,0.0
48018,android,DE,92247aa9,19,2,3,1,3,1,95,7,0,7,14,1,1,1,1,1,0,1,31,24,12,4,4,8,0,12,95,7,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,13.571428571428571,0,0,0.0,0.0
4920,android,IT,3bc36bb9,8,1,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,0.0,0.0
38117,android,RU,bb16a88d,5,0,2,1,2,2,7,2,0,1,4,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,7,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003617,2,3.5,0,1,0.0,0.0
75473,android,UK,8ad56f16,18,2,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0,0,0.0,0.0
15589,android,UZ,92247aa9,23,3,3,1,3,2,700,8,0,7,22,1,1,1,1,1,1,1,89,127,77,50,107,91,95,64,5,1,695,695,8,0.222304,0.0003198618705035,0.002838,9,8,0,0,0.0,0.0,0.0,0,-1,-1,0.053889,0.031821,0.014814,0.027887,0.027489,0.027291,0.025578,0.013535,0.222304,9.906334,8,0.625,0,1,1.0,0.0
6648,android,OTHER,92247aa9,17,2,3,1,2,2,110,7,0,7,15,1,1,1,0,1,1,1,16,27,3,5,0,23,26,10,5,2,105,105,7,0.265374,0.0025273714285714,0.007581,8,8,0,0,0.0,0.0,0.0,0,-1,-1,0.030554,0.059835,0.005314,0.009293,0.0,0.0598729999999999,0.078574,0.021931,0.265374,10.498644,8,0.7142857142857143,0,1,1.0,0.0
87341,ios,OTHER,bb16a88d,6,0,1,1,1,1,5,1,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,0,0,0.0,0.0
19221,android,RU,92247aa9,0,0,3,1,2,2,362,8,0,7,18,1,1,1,1,1,1,1,30,10,10,15,12,153,125,7,44,8,318,318,8,0.681922,0.0021444088050314,0.006842,9,8,0,0,0.0,0.0,0.0,0,-1,-1,0.04715,0.013812,0.006071,0.035287,0.0466,0.344469,0.186825,0.001708,0.681922,5.300153000000001,8,5.5,0,1,1.0,0.0
21153,android,UZ,92247aa9,6,0,3,1,2,1,959,8,0,7,24,1,1,1,1,1,1,1,95,242,123,134,99,66,108,92,133,8,826,826,8,4.344345,0.0052594975786924,0.070562,9,8,0,0,0.0,0.0,0.0,0,-1,-1,1.448657,1.283578,0.148985,0.353608,0.170109,0.226085,0.297775,0.415548,4.344345,5.077893,8,16.625,0,1,1.0,0.0
52638,android,OTHER,8ad56f16,13,1,2,1,2,2,267,8,0,7,19,1,1,1,1,1,1,1,23,39,20,13,52,27,49,44,6,2,261,261,8,0.114959,0.0004404559386973,0.003786,6,6,0,0,0.0,0.0,0.0,0,-1,-1,0.013224,0.006622,0.012889,0.004114,0.038124,0.016124,0.013408,0.010454,0.114959,1.098255,8,0.75,0,1,1.0,0.0
57055,android,RU,92247aa9,20,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,0.0,0.0
83181,android,RU,92247aa9,8,1,1,1,1,1,3,2,0,1,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5,0,0,0.0,0.0
93439,android,US,bb16a88d,1,0,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,0.0,0.0
3874,android,CZ,bb16a88d,23,3,2,1,2,1,392,7,0,7,7,1,0,1,1,1,1,1,156,144,0,44,24,16,4,4,136,7,256,256,5,0.532304,0.0020793125,0.006989,3,3,0,0,0.0,0.0,0.0,0,-1,-1,0.239912,0.171248,0.0,0.058176,0.035536,0.0274319999999999,0.0,0.0,0.532304,0.010027,8,19.428571428571427,0,1,1.0,0.0
48958,android,TR,92247aa9,19,2,1,1,1,1,36,4,4,7,11,0,0,0,1,1,1,1,0,0,0,0,3,17,14,2,0,0,36,36,4,0.056293,0.0015636944444444,0.007874,5,5,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.012759,0.027644,0.013788,0.0021019999999999,0.056293,0.213075,4,0.0,0,1,1.0,0.0
18824,android,TR,0a1068d4,14,2,3,1,3,2,16,3,0,2,8,1,1,0,0,0,0,0,11,4,1,0,0,0,0,0,15,3,1,1,1,0.023365,0.023365,0.023365,1,1,0,0,0.0,0.0,0.0,0,-1,-1,0.023365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023365,0.8921659999999999,3,5.0,0,1,1.0,0.0
63170,ios,PL,92247aa9,4,0,1,1,1,1,48,8,0,7,17,1,1,1,1,1,1,1,8,5,3,6,7,5,9,5,48,8,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6.0,0,0,0.0,0.0
54689,ios,NL,bb16a88d,0,0,2,2,3,3,222,7,0,7,16,1,1,1,1,1,0,1,50,60,21,31,15,37,0,8,0,0,222,222,7,6.076065,0.0273696621621621,0.186583,8,10,0,0,0.0,0.0,0.0,0,-1,-1,1.759207,1.613666,0.589124,0.748924,0.41262,0.8431120000000001,0.0,0.109412,6.076065,4.028436999999999,8,0.0,0,1,1.0,0.0
15508,ios,DE,bb16a88d,0,0,3,2,3,3,235,8,0,7,20,1,1,1,1,1,1,1,29,30,27,64,27,28,8,22,194,8,41,41,7,0.461011,0.0112441707317073,0.022848,5,5,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.003,0.006824,0.438903,0.005033,0.004783,0.001224,0.001244,0.461011,0.115824,8,24.25,0,1,1.0,0.0
33918,android,FR,92247aa9,0,0,1,1,1,1,26,8,0,7,14,1,1,1,1,1,1,1,3,5,2,1,2,2,6,5,0,0,26,26,8,0.091603,0.0035231923076923,0.006189,5,5,0,0,0.0,0.0,0.0,0,-1,-1,0.007213,0.011877,0.003866,0.003559,0.008973,0.009899,0.0285479999999999,0.017668,0.091603,0.1361319999999999,8,0.0,0,1,1.0,0.0
58127,android,RU,bb16a88d,0,0,2,1,2,2,11,4,0,4,5,1,1,0,1,0,0,0,8,1,1,0,1,0,0,0,11,4,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.75,0,0,0.0,0.0
57703,android,RU,92247aa9,17,2,2,1,2,1,1639,8,0,7,24,1,1,1,1,1,1,1,225,122,185,250,171,235,249,202,2,1,1637,1637,8,1.853667,0.0011323561392791,0.006425,9,8,0,0,0.0,0.0,0.0,0,-1,-1,0.197808,0.126585,0.207816,0.272548,0.231478,0.329364,0.281224,0.206844,1.853667,28.224625999999997,8,0.25,0,1,1.0,0.0
55015,android,BR,8ad56f16,20,2,1,1,1,1,5,1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,1,1,1,1,0.009031,0.009031,0.009031,1,1,0,0,0.0,0.0,0.0,0,-1,-1,0.009031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009031,0.0,1,4.0,0,0,1.0,0.0
1120,android,PL,92247aa9,13,1,4,1,4,2,22,4,0,3,9,1,1,1,0,0,0,0,11,6,4,1,0,0,0,0,22,4,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5.5,0,0,0.0,0.0
45902,ios,TR,bb16a88d,4,0,1,1,1,1,12,2,0,1,3,1,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,12,12,2,0.031907,0.0026589166666666,0.006904,1,1,0,0,0.0,0.0,0.0,0,-1,-1,0.028968,0.002939,0.0,0.0,0.0,0.0,0.0,0.0,0.031907,0.019846,2,0.0,0,1,1.0,0.0
10188,android,OTHER,bb16a88d,16,2,4,1,3,2,219,3,0,2,9,1,1,0,0,0,0,0,66,135,18,0,0,0,0,0,210,3,0,0,0,0.0,0.0,0.0,0,0,9,1,67.38738466011553,7.487487184457281,7.487487184457281,1,1,1,0.0,67.38738466011553,0.0,0.0,0.0,0.0,0.0,0.0,67.38738466011553,0.0,3,70.0,1,0,0.0,1.0
21378,android,OTHER,bb16a88d,4,0,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0,0,0.0,0.0
89446,ios,RU,92247aa9,19,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,0.0,0.0
52598,ios,FR,92247aa9,9,1,2,2,2,2,183,8,0,7,17,1,1,1,1,1,1,1,113,24,6,9,11,8,9,3,38,8,145,145,7,1.934914,0.0133442344827586,0.062464,6,6,0,0,0.0,0.0,0.0,0,-1,-1,1.422136,0.222745,0.046946,0.068024,0.047947,0.051404,0.075712,0.0,1.934914,0.048189,8,4.75,0,1,1.0,0.0
19853,android,RU,92247aa9,7,1,2,1,1,1,4,3,0,3,3,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,2,1,2,2,2,0.044272,0.022136,0.024815,1,1,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.024815,0.019457,0.0,0.0,0.0,0.0,0.044272,5.077893,4,0.6666666666666666,0,1,1.0,0.0
90140,android,RU,bb16a88d,5,0,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,0.0,0.0
71444,ios,TR,bb16a88d,12,1,1,1,1,1,4,1,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,0,0,0.0,0.0
87343,ios,OTHER,0487c9df,10,1,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,0.0,0.0
31527,android,UA,bb16a88d,0,0,2,1,2,2,8,2,0,2,2,0,1,0,0,0,0,0,7,0,1,0,0,0,0,0,7,2,1,1,1,0.00194,0.00194,0.00194,1,1,0,0,0.0,0.0,0.0,0,-1,-1,0.00194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00194,0.0985439999999999,3,3.5,0,1,1.0,0.0
1761,android,OTHER,92247aa9,2,0,4,1,3,3,263,8,0,7,18,1,1,1,1,1,1,1,41,39,48,45,21,21,30,18,37,5,226,226,8,0.646029,0.00285853539823,0.007116,8,8,0,0,0.0,0.0,0.0,0,-1,-1,0.072811,0.110182,0.100678,0.106749,0.042992,0.052447,0.11393,0.04624,0.646029,6.307709999999998,8,4.625,0,1,1.0,0.0
30912,android,UZ,92247aa9,29,4,1,1,2,1,132,8,0,7,16,1,1,1,1,1,1,1,19,19,17,18,14,17,18,10,0,0,132,132,8,0.20756,0.0015724242424242,0.003105,9,8,0,0,0.0,0.0,0.0,0,-1,-1,0.028014,0.037569,0.027254,0.026445,0.021867,0.021714,0.029769,0.014928,0.20756,16.314448,8,0.0,0,1,1.0,0.0
12768,android,UZ,92247aa9,18,2,2,1,2,1,1595,8,0,7,23,1,1,1,1,1,1,1,237,203,179,221,156,205,153,241,0,0,1595,1595,8,2.200928,0.0013798921630094,0.006249,11,10,0,0,0.0,0.0,0.0,0,-1,-1,0.2215659999999999,0.148053,0.2411049999999999,0.229855,0.2300579999999999,0.35403,0.15834,0.617921,2.200928,6.414972000000002,8,0.0,0,1,1.0,0.0
25183,android,RU,3bc36bb9,0,0,1,1,1,1,6,3,0,7,3,1,0,0,0,0,0,1,2,2,0,0,0,0,0,2,0,0,6,6,3,0.058026,0.009671,0.012252,2,2,0,0,0.0,0.0,0.0,0,-1,-1,0.01645,0.0176,0.0,0.0,0.0,0.0,0.0,0.023976,0.058026,7.909016927706016,8,0.0,0,1,1.0,0.0
27665,android,TR,92247aa9,14,2,3,1,3,2,34,7,0,6,10,1,1,1,1,1,1,0,15,7,3,2,2,1,4,0,7,2,27,27,6,0.093155,0.0034501851851851,0.016493,7,7,0,0,0.0,0.0,0.0,0,-1,-1,0.022079,0.038675,0.008729,0.005198,0.004764,0.0,0.01371,0.0,0.093155,5.134876,7,1.0,0,1,1.0,0.0
1409,android,OTHER,bb16a88d,20,2,1,1,1,1,7,2,0,2,3,0,1,0,0,0,0,0,6,0,1,0,0,0,0,0,7,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.5,0,0,0.0,0.0
45286,android,RU,92247aa9,13,1,2,1,2,2,4,1,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,0,0,0.0,0.0
38137,android,UA,8ad56f16,3,0,2,1,2,1,36,1,0,0,1,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,24,1,12,12,1,0.283488,0.023624,0.044106,1,1,0,0,0.0,0.0,0.0,0,-1,-1,0.283488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283488,0.020339,1,24.0,0,1,1.0,0.0
56387,android,OTHER,8ad56f16,2,0,2,1,2,2,111,8,0,7,23,1,1,1,1,1,1,1,23,13,5,11,12,12,17,18,111,8,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3742,8,13.875,0,1,0.0,0.0
10118,android,IN,92247aa9,12,1,2,1,2,2,940,8,0,7,24,1,1,1,1,1,1,1,95,317,52,145,119,88,43,81,101,8,839,839,8,6.529412,0.0077823742550655,0.070297,9,8,0,0,0.0,0.0,0.0,0,-1,-1,0.513253,2.324931,0.080863,1.173668,0.986989,0.516956,0.240516,0.6922360000000001,6.529412,11.305243999999998,8,12.625,0,1,1.0,0.0
35770,android,RU,bb16a88d,7,1,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0,0,0.0,0.0
12508,android,IR,92247aa9,10,1,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,0.0,0.0
17928,android,RU,92247aa9,17,2,3,1,2,1,1316,8,0,7,24,1,1,1,1,1,1,1,163,130,169,171,140,184,149,210,4,1,1312,1312,8,0.552892,0.0004214115853658,0.00251,11,10,0,0,0.0,0.0,0.0,0,-1,-1,0.068104,0.067795,0.066659,0.06478,0.044891,0.087003,0.065316,0.088344,0.552892,2.78553,8,0.5,0,1,1.0,0.0
24305,android,UA,bb16a88d,0,0,2,1,3,2,947,8,0,7,21,1,1,1,1,1,1,1,15,104,156,56,196,224,72,124,3,1,944,944,8,2.034276,0.0021549533898305,0.005536,8,7,0,0,0.0,0.0,0.0,0,-1,-1,0.01014,0.185224,0.361624,0.132144,0.473244,0.461804,0.16438,0.245716,2.034276,2.074913,8,0.375,0,1,1.0,0.0
72805,android,US,62eb5cc1,10,1,1,1,1,1,106,8,0,7,15,1,1,1,1,1,1,1,17,23,6,6,15,2,18,19,105,8,0,0,0,0.0,0.0,0.0,0,0,1,1,0.99,0.99,0.99,1,1,1,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.99,2.280034000000004,8,13.125,1,1,0.0,1.0
88744,android,RU,bb16a88d,1,0,1,1,1,1,4,1,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,0,0,0.0,0.0
307,android,US,8ad56f16,23,3,2,1,3,2,3215,8,0,7,19,1,1,1,1,1,1,1,254,468,477,576,360,414,189,477,2,1,3213,3213,8,7.511913,0.0023379747899159,0.021134,11,10,0,0,0.0,0.0,0.0,0,-1,-1,0.789561,1.203363,1.258236,1.048005,1.668015,0.584325,0.243495,0.716913,7.511913,0.810211,8,0.25,0,1,1.0,0.0
48889,ios,OTHER,92247aa9,22,3,3,2,2,1,257,8,0,7,18,1,1,1,1,1,1,1,42,48,37,49,49,12,8,12,108,8,149,149,6,1.811869,0.0121601946308724,0.035077,6,7,0,0,0.0,0.0,0.0,0,-1,-1,0.352555,0.432896,0.09997,0.304378,0.488694,0.0,0.0,0.133376,1.811869,0.078052,8,13.5,0,1,1.0,0.0
76931,android,OTHER,8ad56f16,7,1,1,1,1,1,9,3,0,3,5,1,0,1,0,0,0,0,5,2,0,2,0,0,0,0,9,3,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,4,3.0,0,1,0.0,0.0
66400,android,RU,92247aa9,0,0,2,1,2,1,1096,8,0,7,12,1,1,1,1,1,1,1,92,168,188,52,124,140,156,176,0,0,1096,1096,8,0.6164,0.000562408759124,0.001345,8,7,0,0,0.0,0.0,0.0,0,-1,-1,0.062108,0.084008,0.104168,0.02488,0.054284,0.075504,0.100964,0.110484,0.6164,14.173768731833244,8,0.0,0,1,1.0,0.0
57096,android,FR,0487c9df,5,0,1,1,2,2,333,7,0,7,18,1,1,1,1,0,1,1,59,54,61,51,53,0,49,6,2,1,331,331,7,0.200084,0.0006044833836858,0.030925,10,9,0,0,0.0,0.0,0.0,0,-1,-1,0.099816,0.017342,0.033645,0.022232,0.008031,0.0,0.016355,0.002663,0.200084,0.5850450000000001,8,0.2857142857142857,0,1,1.0,0.0
58623,ios,OTHER,0a0ae9c4,17,2,2,2,2,2,300,8,0,7,15,1,1,1,1,1,1,1,50,26,39,38,54,40,38,15,63,8,237,237,8,0.470382,0.0019847341772151,0.004601,10,9,0,0,0.0,0.0,0.0,0,-1,-1,0.106569,0.040638,0.085483,0.044909,0.091654,0.040814,0.050544,0.009771,0.470382,4.8345819999999975,8,7.875,0,1,1.0,0.0
60215,android,OTHER,bb16a88d,8,1,2,2,2,2,38,7,0,7,15,1,1,0,1,1,1,1,13,3,1,0,1,7,6,7,38,7,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5.428571428571429,0,0,0.0,0.0
80362,android,UZ,bb16a88d,4,0,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0,0,0.0,0.0
19363,android,RU,92247aa9,19,2,4,1,2,1,1639,8,0,7,19,1,1,1,1,1,1,1,206,246,173,189,195,214,205,211,4,1,1635,1635,8,2.300868,0.0014072587155963,0.095735,9,8,0,0,0.0,0.0,0.0,0,-1,-1,0.279561,0.36422,0.460539,0.195716,0.199519,0.261338,0.278433,0.261542,2.300868,29.103065999999995,8,0.5,0,1,1.0,0.0
42190,android,OTHER,bb16a88d,14,2,3,1,3,2,412,8,0,7,20,1,1,1,1,1,1,1,58,47,37,59,46,55,57,53,104,8,308,308,8,1.333148,0.0043284025974025,0.024632,10,10,0,0,0.0,0.0,0.0,0,-1,-1,0.08062,0.290356,0.074503,0.147889,0.059579,0.291264,0.186491,0.202446,1.333148,15.160726000000002,8,13.0,0,1,1.0,0.0
1084,android,OTHER,92247aa9,13,1,6,2,4,1,106,4,0,7,8,0,1,1,0,0,0,1,70,0,9,18,0,0,0,9,106,4,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,26.5,0,0,0.0,0.0
